F:ISO_3166_1_alpha2_to_lugar(lugarObj),D:BWID,D:searegion,direccion,nombre,D:categoriaAgua,D:longitud,D:latitud,D:valoracion2015,A:tipo(10)
GB,UK33200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,DAYMER BAY,T,-4.9265,50.5613,5
GB,UK13100 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-DOVER,DEAL CASTLE,C,1.4049,51.2249,5
GB,UKS7616016 ,North-east Atlantic Ocean,SCOTLAND-HIGHLAND-DORNOCH,DORNOCH,C,-4.0115,57.8712,5
GB,UK11100 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-TENDRING,DOVERCOURT,C,1.2737,51.9287,5
GB,UK26700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARADON,DOWNDERRY,C,-4.3708,50.361,5
GB,UK38340 ,North-east Atlantic Ocean,WALES-SOUTH WEST WALES-,DRUIDSTON HAVEN,C,-5.104,51.8128,5
GB,UK04280 ,North-east Atlantic Ocean,NORTH EAST (UK)-NORTHUMBERLAND-CASTLE MORPETH,DRURIDGE BAY NORTH,C,-1.5685,55.2911,5
GB,UK04300 ,North-east Atlantic Ocean,NORTH EAST (UK)-NORTHUMBERLAND-CASTLE MORPETH,DRURIDGE BAY SOUTH,C,-1.5439,55.2403,5
GB,UKS7616019 ,North-east Atlantic Ocean,SCOTLAND-HIGHLAND-DUNNET,DUNNET,C,-3.357,58.606,5
GB,UK27700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,DUPORTH,C,-4.7618,50.3275,5
GB,UK20100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-PURBECK,DURDLE DOOR EAST,C,-2.2742,50.622,5
GB,UK20200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-PURBECK,DURDLE DOOR WEST,C,-2.2771,50.6219,5
GB,UK39360 ,North-east Atlantic Ocean,WALES-GWYNEDD-DYFFRYN (LLANENDWYN),DYFFRYN (LLANENDWYN),C,-4.126,52.7817,5
GB,UK10150 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-NORTH NORFOLK,EAST RUNTON,C,1.276,52.9371,5
GB,UK14500 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-EASTBOURNE,EASTBOURNE,C,0.2871,50.761,5
GB,UK16500 ,North-east Atlantic Ocean,SOUTH EAST (UK)-HAMPSHIRE-PORTSMOUTH,EASTNEY,C,-1.0451,50.7846,5
GB,UK16300 ,North-east Atlantic Ocean,SOUTH EAST (UK)-HAMPSHIRE-HAVANT,EASTOKE,C,-0.9674,50.7806,5
GB,UKS7616065 ,North-east Atlantic Ocean,SCOTLAND-FIFE-ELIE,ELIE (RUBY BAY),C,-2.813,56.186,5
GB,UK21100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-WEST DORSET,EYPEMOUTH,C,-2.7849,50.7161,5
GB,UK39200 ,North-east Atlantic Ocean,WALES-GWYNEDD-FAIRBOURNE,FAIRBOURNE,C,-4.0597,52.6974,5
GB,UK10900 ,North-east Atlantic Ocean,EAST OF ENGLAND-SUFFOLK-SUFFOLK COASTAL,FELIXSTOWE NORTH,C,1.355,51.9603,5
GB,UK11000 ,North-east Atlantic Ocean,EAST OF ENGLAND-SUFFOLK-SUFFOLK COASTAL,FELIXSTOWE SOUTH,C,1.3415,51.9543,5
GB,UK32200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,FISTRAL,C,-5.0985,50.4177,5
GB,UK07900 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-EAST RIDING OF YORKS-FLAMBOROUGH SOUTH LANDING,FLAMBOROUGH SOUTH LANDING,C,-0.1184,54.1042,5
GB,UK43000 ,North-east Atlantic Ocean,NORTH WEST (UK)-LANCASHIRE-WYRE,FLEETWOOD,C,-3.02,53.9266,5
GB,UK13300 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-SHEPWAY,FOLKESTONE,C,1.1913,51.082,5
GB,UK41200 ,North-east Atlantic Ocean,NORTH WEST (UK)-MERSEYSIDE-SEFTON,FORMBY,C,-3.1063,53.5482,5
GB,UKS7616043 ,North-east Atlantic Ocean,SCOTLAND-ABERDEENSHIRE-FRASERBURGH,FRASERBURGH (PHILORTH),C,-1.9633,57.6768,5
GB,UK38235 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-FRESHWATER EAST,FRESHWATER EAST,C,-4.8653,51.6447,5
GB,UK38248 ,North-east Atlantic Ocean,WALES-SOUTH WEST WALES-,FRESHWATER WEST,C,-5.0594,51.6565,5
GB,UK11300 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-TENDRING,FRINTON,C,1.2463,51.8285,5
GB,UKS7616024 ,North-east Atlantic Ocean,SCOTLAND-ARGYLL AND BUTE-GANAVAN,GANAVAN,C,-5.47,56.4387,5
GB,UK10650 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-GREAT YARMOUTH,GORLESTON BEACH,C,1.7327,52.5667,5
GB,UK28300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,GORRAN HAVEN (VAULT),C,-4.7876,50.2349,5
GB,UK10400 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-GREAT YARMOUTH,GREAT YARMOUTH NORTH,C,1.7427,52.6323,5
GB,UK10500 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-GREAT YARMOUTH,GREAT YARMOUTH PIER,C,1.7395,52.6053,5
GB,UK10600 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-GREAT YARMOUTH,GREAT YARMOUTH SOUTH,C,1.7387,52.5963,5
GB,UKGBNIPA3_20015 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-NORTH DOWN,GROOMSPORT,C,-5.6114,54.6753,5
GB,UKS7616026 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-GULLANE,GULLANE,C,-2.8434,56.0416,5
GB,UK28600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARRICK,GYLLYNGVASE,C,-5.0674,50.1446,5
GB,UK11910 ,North-east Atlantic Ocean,LONDON-LONDON-CITY OF LONDON,HAMPSTEAD HEATH (LADIES POND),L,-0.1601,51.5667,5
GB,UK11920 ,North-east Atlantic Ocean,LONDON-LONDON-CITY OF LONDON,HAMPSTEAD HEATH (MENS POND),L,-0.1567,51.5633,5
GB,UK39500 ,North-east Atlantic Ocean,WALES-GWYNEDD-HARLECH,HARLECH,C,-4.1291,52.8617,5
GB,UK32900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,HARLYN BAY,C,-4.9973,50.5403,5
GB,UK33800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORRIDGE,HARTLAND QUAY,C,-4.5337,50.9955,5
GB,UKGBNIPA3_20014 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-NORTH DOWN,HELEN`S BAY,C,-5.7369,54.6734,5
GB,UK10325 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-GREAT YARMOUTH,HEMSBY,C,1.7101,52.6953,5
GB,UK12200 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-CANTERBURY,HERNE BAY,C,1.1395,51.3744,5
GB,UK17300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-NEW FOREST,HIGHCLIFFE,C,-1.6985,50.737,5
GB,UK16850 ,North-east Atlantic Ocean,SOUTH EAST (UK)-HAMPSHIRE-FAREHAM,HILLHEAD,C,-1.2254,50.8135,5
GB,UK20970 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-WEST DORSET,HIVE,C,-2.7232,50.6963,5
GB,UK11350 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-TENDRING,HOLLAND,C,1.2258,51.8132,5
GB,UK23900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,HOLLICOMBE,C,-3.5535,50.4488,5
GB,UK32000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARRICK,HOLYWELL BAY,C,-5.1455,50.3919,5
GB,UK25400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,HOPE COVE,C,-3.8591,50.2427,5
GB,UK08700 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-EAST RIDING OF YORKS-HORNSEA,HORNSEA,C,-0.1605,53.9141,5
GB,UK15000 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-BRIGHTON AND HOVE,HOVE,C,-0.1667,50.8232,5
GB,UK09020 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-N E LINCOLNSHIRE-NORTH EAST LINCOLNSHIRE,HUMBERSTON FITTIES,T,0.0074,53.5351,5
GB,UK13500 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-SHEPWAY,HYTHE,C,1.0814,51.0647,5
GB,UK34450 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-NORTH DEVON,ILFRACOMBE TUNNELS BEACH,C,-4.1273,51.2105,5
GB,UK09600 ,North-east Atlantic Ocean,EAST MIDLANDS (UK)-LINCOLNSHIRE-EAST LINDSEY,INGOLDMELLS SOUTH,C,0.3574,53.1874,5
GB,UK12700 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,JOSS BAY. BROADSTAIRS,C,1.4461,51.3792,5
GB,UK29200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-KERRIER,KENNACK SANDS,C,-5.1636,50.0051,5
GB,UK19900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-PURBECK,KIMMERIDGE BAY,C,-2.1314,50.6115,5
GB,UK26520 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARADON,KINGSAND,C,-4.1994,50.3336,5
GB,UKS7616030 ,North-east Atlantic Ocean,SCOTLAND-FIFE-KINGSBARNS,KINGSBARNS,C,-2.6408,56.3017,5
GB,UK40500 ,North-east Atlantic Ocean,WALES-CONWY-KINMEL BAY (SANDY COVE),KINMEL BAY (SANDY COVE),C,-3.5354,53.3124,5
GB,UK37200 ,North-east Atlantic Ocean,WALES-CTY & CNTY SWANSEA-LANGLAND BAY,LANGLAND BAY,C,-4.0108,51.5682,5
GB,UKS7616031 ,North-east Atlantic Ocean,SCOTLAND-NORTH AYRSHIRE-LARGS,LARGS (PENCIL BEACH),C,-4.86,55.7796,5
GB,UK16800 ,North-east Atlantic Ocean,SOUTH EAST (UK)-HAMPSHIRE-GOSPORT,LEE-ON-SOLENT,C,-1.2043,50.801,5
GB,UK17000 ,North-east Atlantic Ocean,SOUTH EAST (UK)-HAMPSHIRE-NEW FOREST,LEPE,C,-1.3545,50.7843,5
GB,UK12000 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-SWALE,LEYSDOWN,C,0.9218,51.4002,5
GB,UK39400 ,North-east Atlantic Ocean,WALES-GWYNEDD-LLANDANWG,LLANDANWG,C,-4.1287,52.832,5
GB,UK40140 ,North-east Atlantic Ocean,WALES-GWYNEDD-LLANDDONA,LLANDDONA,C,-4.1537,53.3084,5
GB,UK39980 ,North-east Atlantic Ocean,WALES-ISLE OF ANGLESEY-LLANDDWYN,LLANDDWYN,C,-4.3884,53.1406,5
GB,UK40200 ,North-east Atlantic Ocean,WALES-CONWY-LLANDUDNO WEST SHORE,LLANDUDNO WEST SHORE,T,-3.8546,53.3173,5
GB,UK40170 ,North-east Atlantic Ocean,WALES-CONWY-LLANFAIRFECHAN,LLANFAIRFECHAN,C,-3.9802,53.2628,5
GB,UK38680 ,North-east Atlantic Ocean,WALES-CEREDIGION-LLANGRANNOG,LLANGRANNOG,C,-4.4715,52.1601,5
GB,UK38750 ,North-east Atlantic Ocean,WALES-CEREDIGION-LLANRHYSTUD,LLANRHYSTUD,C,-4.1657,52.2998,5
GB,UK39975 ,,WALES--,LLYN PADARN,L,-4.1327,53.1259,5
GB,UKS7616075 ,North-east Atlantic Ocean,SCOTLAND-HIGHLAND-LOCH MORLICH,LOCH MORLICH,L,-3.7032,57.1669,5
GB,UK04000 ,North-east Atlantic Ocean,NORTH EAST (UK)-NORTHUMBERLAND-ALNWICK,LOW NEWTON,C,-1.6155,55.5132,5
GB,UK10750 ,North-east Atlantic Ocean,EAST OF ENGLAND-SUFFOLK-WAVENEY,LOWESTOFT (NORTH OF CLAREMONT PIER),C,1.7487,52.4683,5
GB,UK10800 ,North-east Atlantic Ocean,EAST OF ENGLAND-SUFFOLK-WAVENEY,LOWESTOFT (SOUTH OF CLAREMONT PIER),C,1.7452,52.4639,5
GB,UK32330 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,LUSTY GLAZE,C,-5.065,50.4218,5
GB,UK38220 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-LYDSTEP,LYDSTEP,C,-4.7596,51.6519,5
GB,UK34800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-NORTH DEVON,LYNMOUTH,C,-3.8245,51.2317,5
GB,UK09100 ,North-east Atlantic Ocean,EAST MIDLANDS (UK)-LINCOLNSHIRE-EAST LINDSEY,MABLETHORPE TOWN,C,0.2647,53.3442,5
GB,UKS7616034 ,North-east Atlantic Ocean,SCOTLAND-ARGYLL AND BUTE-MACHRIHANISH,MACHRIHANISH,C,-5.717,55.4507,5
GB,UKGBNIPA3_20023 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-LIMAVADY,MAGILLIGAN (BENONE),C,-6.8747,55.1682,5
GB,UKGBNIPA3_20022 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-LIMAVADY,MAGILLIGAN (DOWNHILL),C,-6.8233,55.1679,5
GB,UK23100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,MAIDENCOMBE,C,-3.5134,50.5065,5
GB,UK38230 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-MANORBIER,MANORBIER,C,-4.8038,51.6428,5
GB,UK40550 ,North-east Atlantic Ocean,WALES-CONWY AND DENBIGHSHIRE-,MARINE LAKE. RHYL,C,-3.5009,53.3129,5
GB,UK38280 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-MARLOES SANDS,MARLOES SANDS,C,-5.2103,51.7221,5
GB,UK32500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,MAWGAN PORTH,C,-5.0334,50.4675,5
GB,UK23600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,MEADFOOT,C,-3.5085,50.4576,5
GB,UK40800 ,North-east Atlantic Ocean,NORTH WEST (UK)-MERSEYSIDE-WIRRAL,MEOLS,C,-3.1597,53.4066,5
GB,UK15600 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-ARUN,MIDDLETON-ON-SEA,C,-0.6039,50.7902,5
GB,UK17100 ,North-east Atlantic Ocean,SOUTH EAST (UK)-HAMPSHIRE-NEW FOREST,MILFORD-ON-SEA,C,-1.6106,50.725,5
GB,UK25100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,MILL BAY,C,-3.7669,50.23,5
GB,UK26900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARADON,MILLENDREATH,C,-4.4363,50.3611,5
GB,UK12300 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,MINNIS BAY. BIRCHINGTON,C,1.2836,51.3803,5
GB,UK11975 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-SWALE,MINSTER LEAS,T,0.8053,51.4329,5
GB,UK09300 ,North-east Atlantic Ocean,EAST MIDLANDS (UK)-LINCOLNSHIRE-EAST LINDSEY,MOGGS EYE,C,0.3217,53.2734,5
GB,UK40900 ,North-east Atlantic Ocean,NORTH WEST (UK)-MERSEYSIDE-WIRRAL,MORETON,C,-3.1194,53.4178,5
GB,UK39970 ,North-east Atlantic Ocean,WALES-GWYNEDD-MORFA DINLLE,MORFA DINLLE,C,-4.3383,53.0844,5
GB,UK39960 ,North-east Atlantic Ocean,WALES-GWYNEDD-,MORFA NEFYN,C,-4.55881,52.9384,5
GB,UK32800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,MOTHER IVEY`S BAY,C,-5.0155,50.5441,5
GB,UK30400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,MOUNTS BAY PENZANCE,C,-5.5355,50.1147,5
GB,UK10300 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-NORTH NORFOLK,MUNDESLEY,C,1.4417,52.8769,5
GB,UKGBNIPA3_20024 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-DOWN,MURLOUGH CO. DOWN,C,-5.8532,54.2308,5
GB,UK38640 ,North-east Atlantic Ocean,WALES-CEREDIGION-MWNT,MWNT,C,-4.6407,52.1359,5
GB,UK23000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TEIGNBRIDGE,NESS COVE,C,-3.4982,50.5361,5
GB,UK38690 ,North-east Atlantic Ocean,WALES-CEREDIGION-NEWQUAY HARBOUR,NEW QUAY HARBOUR,C,-4.3575,52.2142,5
GB,UK04400 ,North-east Atlantic Ocean,NORTH EAST (UK)-NORTHUMBERLAND-WANSBECK,NEWBIGGIN NORTH,C,-1.5103,55.1844,5
GB,UK04500 ,North-east Atlantic Ocean,NORTH EAST (UK)-NORTHUMBERLAND-WANSBECK,NEWBIGGIN SOUTH,C,-1.5148,55.1789,5
GB,UK38400 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-NEWGALE,NEWGALE,C,-5.1234,51.8523,5
GB,UK14300 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-ROTHER,NORMAN`S BAY,C,0.3867,50.8228,5
GB,UK23300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,ODDICOMBE,C,-3.5149,50.4825,5
GB,UK37400 ,North-east Atlantic Ocean,WALES-CTY & CNTY SWANSEA-OXWICH BAY,OXWICH BAY,C,-4.1605,51.557,5
GB,UKS7616041 ,North-east Atlantic Ocean,SCOTLAND-BORDERS-PEASE BAY,PEASE BAY,C,-2.3318,55.9319,5
GB,UK37700 ,North-east Atlantic Ocean,WALES-CARMARTHENSHIRE-PEMBREY,PEMBREY,C,-4.3142,51.674,5
GB,UK38210 ,North-east Atlantic Ocean,WALES-SOUTH WEST WALES-,PENALLY,C,-4.715,51.6578,5
GB,UK38675 ,North-east Atlantic Ocean,WALES-CEREDIGION-PENBRYN,PENBRYN,C,-4.4964,52.1441,5
GB,UK37800 ,North-east Atlantic Ocean,WALES-CARMARTHENSHIRE-PENDINE,PENDINE,C,-4.5532,51.7416,5
GB,UK28500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARRICK,PENDOWER,C,-4.9478,50.2057,5
GB,UK27900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,PENTEWAN,C,-4.7826,50.2876,5
GB,UK31900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARRICK,PERRANPORTH PENHALE SANDS,C,-5.1514,50.3594,5
GB,UK31800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARRICK,PERRANPORTH VILLAGE END,C,-5.1551,50.3494,5
GB,UK30100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,PERRANUTHNOE,C,-5.4425,50.1123,5
GB,UK14400 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-WEALDEN,PEVENSEY BAY,C,0.3503,50.81,5
GB,UK26400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-PLYMOUTH,PLYMOUTH HOE EAST,T,-4.1409,50.3639,5
GB,UK26500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-PLYMOUTH,PLYMOUTH HOE WEST,T,-4.1455,50.364,5
GB,UK29500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-KERRIER,POLDHU COVE,C,-5.2613,50.0336,5
GB,UK27200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,POLKERRIS,C,-4.6815,50.3379,5
GB,UK28000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,POLSTREATH,C,-4.7842,50.2744,5
GB,UK29400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-KERRIER,POLURRIAN COVE,C,-5.2562,50.0233,5
GB,UK33300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,POLZEATH,T,-4.9164,50.5748,5
GB,UK19170 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-POOLE,POOLE BRANKSOME CHINE,C,-1.91,50.7059,5
GB,UK19190 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-POOLE,POOLE CANFORD CLIFFS CHINE,C,-1.9205,50.7005,5
GB,UK19400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-POOLE,POOLE HARBOUR LAKE,T,-2.0253,50.7138,5
GB,UK19450 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-POOLE,POOLE HARBOUR ROCKLEY SANDS,T,-2.0401,50.7193,5
GB,UK19350 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-POOLE,POOLE SANDBANKS PENINSULAR,C,-1.9374,50.6887,5
GB,UK19200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-POOLE,POOLE SHORE ROAD BEACH,C,-1.9294,50.6947,5
GB,UK38630 ,North-east Atlantic Ocean,WALES-PEMBROKESHIRE-POPPIT WEST,POPPIT WEST,T,-4.6998,52.1058,5
GB,UK34900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-SOMERSET-WEST SOMERSET,PORLOCK WEIR,C,-3.6263,51.219,5
GB,UK37500 ,North-east Atlantic Ocean,WALES-CTY & CNTY SWANSEA-PORT EYNON BAY,PORT EYNON BAY,C,-4.2086,51.544,5
GB,UKGBNIPA3_20021 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-COLERAINE,PORTBALLINTRAE (SALMON ROCK),C,-6.5429,55.2201,5
GB,UK40010 ,North-east Atlantic Ocean,WALES-ISLE OF ANGLESEY-PORTH DAFARCH,PORTH DAFARCH,C,-4.6522,53.2865,5
GB,UK39920 ,North-east Atlantic Ocean,WALES-GWYNEDD-,PORTH NEIGWL,C,-4.552,52.8069,5
GB,UK28900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-KERRIER,PORTHALLOW,C,-5.0793,50.0686,5
GB,UK32550 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,PORTHCOTHAN,C,-5.0235,50.509,5
GB,UK28550 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARRICK,PORTHCURNICK,C,-4.9725,50.1861,5
GB,UK30600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,PORTHCURNO,C,-5.6504,50.0429,5
GB,UK30900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,PORTHGWIDDEN,C,-5.4767,50.2172,5
GB,UK29800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-KERRIER,PORTHLEVEN WEST,C,-5.3148,50.0811,5
GB,UK30800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,PORTHMEOR,C,-5.4834,50.2153,5
GB,UK31000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-PENWITH,PORTHMINSTER,C,-5.4763,50.2087,5
GB,UK29000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-KERRIER,PORTHOUSTOCK,C,-5.0642,50.0556,5
GB,UK27800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,PORTHPEAN,C,-4.7657,50.3236,5
GB,UK31600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARRICK,PORTHTOWAN,C,-5.2424,50.2875,5
GB,UK31500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-KERRIER,PORTREATH,C,-5.2936,50.2612,5
GB,UKGBNIPA3_20019 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-COLERAINE,PORTRUSH (MILL STRAND),C,-6.6562,55.2054,5
GB,UKGBNIPA3_20027 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-COLERAINE,PORTRUSH (WHITEROCKS),C,-6.6134,55.2069,5
GB,UKGBNIPA3_20025 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-COLERAINE,PORTSTEWART,C,-6.7315,55.1715,5
GB,UK26600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARADON,PORTWRINKLE,C,-4.3077,50.3615,5
GB,UK29900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-KERRIER,PRAA SANDS EAST,C,-5.3787,50.0993,5
GB,UK30000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-KERRIER,PRAA SANDS WEST,C,-5.3909,50.1032,5
GB,UK40700 ,North-east Atlantic Ocean,WALES-DENBIGHSHIRE-PRESTATYN,PRESTATYN,C,-3.4157,53.3463,5
GB,UK34300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-NORTH DEVON,PUTSBOROUGH,C,-4.2209,51.1458,5
GB,UK39800 ,North-east Atlantic Ocean,WALES-GWYNEDD-PWLLHELI,PWLLHELI,C,-4.4222,52.8794,5
GB,UK12850 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,RAMSGATE SANDS,C,1.4249,51.3322,5
GB,UK12900 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,RAMSGATE WESTERN UNDERCLIFFE,C,1.4062,51.3266,5
GB,UK36700 ,North-east Atlantic Ocean,WALES-BRIDGEND-REST BAY PORTHCAWL,REST BAY PORTHCAWL,C,-3.7241,51.4887,5
GB,UK39990 ,North-east Atlantic Ocean,WALES-ISLE OF ANGLESEY-RHOSNEIGR,RHOSNEIGR,C,-4.5122,53.2196,5
GB,UK37600 ,North-east Atlantic Ocean,WALES-CTY & CNTY SWANSEA-RHOSSILI,RHOSSILI,C,-4.2951,51.5941,5
GB,UK20300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-WEYMOUTH AND PORTLAND,RINGSTEAD BAY,C,-2.3514,50.6311,5
GB,UK07200 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-NORTH YORKSHIRE-SCARBOROUGH,ROBIN HOODS BAY,C,-0.5319,54.4302,5
GB,UK05600 ,North-east Atlantic Ocean,NORTH EAST (UK)-TYNE & WEAR-SUNDERLAND,ROKER - SUNDERLAND,C,-1.3649,54.9257,5
GB,UK06900 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-NORTH YORKSHIRE-SCARBOROUGH,RUNSWICK BAY,C,-0.7487,54.5318,5
GB,UK25200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,SALCOMBE NORTH SANDS,C,-3.7806,50.2302,5
